ID;PROVINCE;NAME;LONGITUDE;LATITUDE
1101843;10;El Torno;-5,94416309;40,13582314
1101856;10;Torrecilla de los Ángeles;-6,4197124;40,24765973
1101869;10;Torrecillas de la Tiesa;-5,74220897;39,56981387
1101875;10;Torre de Don Miguel;-6,57715506;40,22395082
1101881;10;Torre de Santa María;-6,11727571;39,25249826
1101894;10;Torrejoncillo;-6,46584885;39,89652929
1101908;10;Torrejón el Rubio;-6,01386845;39,76976899
1101915;10;Torremenga;-5,77495187;40,04684668
1101920;10;Torremocha;-6,1729883;39,34571763
1101936;10;Torreorgaz;-6,24997486;39,38165291
1101941;10;Torrequemada;-6,22244541;39,36629624
1101954;10;Trujillo;-5,88284261;39,46250751
1101967;10;Valdastillas;-5,87736472;40,13224293
1101973;10;Valdecañas de Tajo;-5,61887107;39,75865893
1101989;10;Valdefuentes;-6,1219092;39,27432389
1101992;10;Valdehúncar;-5,52223161;39,83641787
1102006;10;Valdelacasa de Tajo;-5,28250421;39,7271344
1102013;10;Valdemorales;-6,06491779;39,20551554
1102028;10;Valdeobispo;-6,24815133;40,08238753
1102034;10;Valencia de Alcántara;-7,24278636;39,41248319
1102049;10;Valverde de la Vera;-5,4954267;40,12312938
1102052;10;Valverde del Fresno;-6,879333705;40,22511278
1102065;10;Viandar de la Vera;-5,5367553;40,12030308
1102071;10;Villa del Campo;-6,42846866;40,14235578
1102087;10;Villa del Rey;-6,82062995;39,65953896
1102090;10;Villamesías;-5,87301156;39,24596965
1102104;10;Villamiel;-6,7840197;40,18544381
1102111;10;Villanueva de la Sierra;-6,40447469;40,19972212
1102126;10;Villanueva de la Vera;-5,46146687;40,12928854
1102132;10;Villar del Pedroso;-5,19451781;39,70454324
1102147;10;Villar de Plasencia;-6,02737565;40,1378265
1102150;10;Villasbuenas de Gata;-6,62567183;40,17868271
1102163;10;Zarza de Granadilla;-6,04673486;40,23805151
1102179;10;Zarza de Montánchez;-6,03012307;39,25796338
1102185;10;Zarza la Mayor;-6,8643735;39,87551176
1102198;10;Zorita;-5,69901342;39,28335001
1109016;10;Rosalejo;-5,42974668;39,97751985
1109021;10;Vegaviana;-6,7178638;40,04085502
1109037;10;Alagón del Río;-6,31697452;39,97359138
1109042;10;Tiétar;-5,47880913;40,02933294
1109055;10;Pueblonuevo de Miramontes;-5,37907589;40,0596832
1110012;11;Alcalá de los Gazules;-5,72311956;36,46294815
1110027;11;Alcalá del Valle;-5,17259873;36,90506622
1110033;11;Algar;-5,65719916;36,65594556
1110048;11;Algeciras;-5,44774178;36,13137811
1110051;11;Algodonales;-5,40470441;36,88076763
1110064;11;Arcos de la Frontera;-5,80640518;36,74821011
1110070;11;Barbate;-5,91828263;36,19202922
1110086;11;Los Barrios;-5,49277944;36,18524931
1110099;11;Benaocaz;-5,42145094;36,70017696
1110103;11;Bornos;-5,74570162;36,81705325
1110110;11;El Bosque;-5,50561856;36,75881857
1110125;11;Cádiz;-6,28414575;36,52171152
1110131;11;Castellar de la Frontera;-5,42003;36,28605
1110146;11;Conil de la Frontera;-6,08856877;36,27458798
1110159;11;Chiclana de la Frontera;-6,14620494;36,41836916
1110162;11;Chipiona;-6,44220215;36,73790677
1110178;11;Espera;-5,80597479;36,87151829
1110184;11;El Gastor;-5,32314518;36,85490181
1110197;11;Grazalema;-5,36966273;36,75954041
1110201;11;Jerez de la Frontera;-6,1287534;36,70212746
1110218;11;Jimena de la Frontera;-5,45548727;36,43225697
1110223;11;La Línea de la Concepción;-5,34715803;36,16764411
1110239;11;Medina Sidonia;-5,92469144;36,45604099
1110244;11;Olvera;-5,26815266;36,93513981
1110257;11;Paterna de Rivera;-5,86591723;36,52313758
1110260;11;Prado del Rey;-5,55753213;36,78745433
1110276;11;El Puerto de Santa María;-6,225395054;36,60045754
1110282;11;Puerto Real;-6,19016115;36,52891282
1110295;11;Puerto Serrano;-5,54691548;36,92280153
1110309;11;Rota;-6,36315877;36,62011111
1110316;11;San Fernando;-6,20514669;36,46528609
1110321;11;Sanlúcar de Barrameda;-6,354381144;36,77644555
1110337;11;San Roque;-5,38401377;36,20999986
1110342;11;Setenil de las Bodegas;-5,18313213;36,86116108
1110355;11;Tarifa;-5,59945188;36,0189604
1110368;11;Torre Alháquime;-5,23489912;36,91517638
1110374;11;Trebujena;-6,17660584;36,86924138
1110380;11;Ubrique;-5,44313148;36,6779235
1110393;11;Vejer de la Frontera;-5,97136125;36,2529047
1110407;11;Villaluenga del Rosario;-5,38608601;36,69665504
1110414;11;Villamartín;-5,64081376;36,86340796
1110429;11;Zahara;-5,39031673;36,84027651
1119013;11;Benalup-Casas Viejas;-5,81029559;36,3433179
1119028;11;San José del Valle;-5,80077309;36,60534292
1119034;11;San Martín del Tesorillo;-5,31897548;36,34215243
1120017;12;Atzeneta del Maestrat;-0,17021314;40,21662059
1120022;12;Aín;-0,34049718;39,90016897
1120038;12;Albocàsser;0,02412299;40,35792479
1120043;12;Alcalà de Xivert;0,22571524;40,30417404
1120056;12;l'Alcora;-0,21228342;40,07561838
1120069;12;Alcudia de Veo;-0,35475966;39,91552966
1120075;12;Alfondeguilla;-0,26847055;39,83786953
1120081;12;Algimia de Almonacid;-0,4420873;39,91434606
1120094;12;Almassora;-0,06448283;39,94591018
1120108;12;Almedíjar;-0,40830291;39,87273437
1120115;12;Almenara;-0,22531046;39,75325705
1120120;12;Altura;-0,510642;39,851434
1120136;12;Arañuel;-0,48134427;40,07115662
1120141;12;Ares del Maestrat;-0,13128445;40,45651086
1120154;12;Argelita;-0,35031484;40,05392682
1120167;12;Artana;-0,25684102;39,89131118
1120173;12;Ayódar;-0,37573917;39,99956587
1120189;12;Azuébar;-0,3699964;39,83492922
1120206;12;Barracas;-0,6983411;40,01775835
1120213;12;Betxí;-0,19766881;39,92860926
1120228;12;Bejís;-0,70877483;39,90963843
1120249;12;Benafer;-0,57836586;39,93555208
1120252;12;Benafigos;-0,20921861;40,27646952
1120265;12;Benassal;-0,14242485;40,37977391
1120271;12;Benicarló;0,42396296;40,41889048
1120287;12;Benicàssim/Benicasim;0,0647391;40,05536597
1120290;12;Benlloc;0,02622783;40,21177206
1120311;12;Borriol;-0,07170101;40,04296097
1120326;12;Borriana/Burriana;-0,08364221;39,88968132
1120332;12;Cabanes;0,04265634;40,15548204
1120347;12;Càlig;0,35396193;40,46204041
1120363;12;Canet lo Roig;0,24273041;40,5510803
1120379;12;Castell de Cabres;0,04253046;40,66068518
1120385;12;Castellfort;-0,19121752;40,50238093
1120398;12;Castellnovo;-0,45650191;39,86082083
1120402;12;Castelló de la Plana;-0,03688142;39,98640809
1120419;12;Castillo de Villamalefa;-0,37881624;40,1307829
1120424;12;Catí;0,02331551;40,47193564
1120430;12;Caudiel;-0,56835008;39,94674693
1120445;12;Cervera del Maestre;0,27566022;40,45408609
1120458;12;Cinctorres;-0,21477188;40,58231398
1120461;12;Cirat;-0,46295356;40,05488278
1120483;12;Cortes de Arenoso;-0,5419445;40,1869252
1120496;12;Costur;-0,17429683;40,1197174
1120509;12;les Coves de Vinromà;0,12056808;40,30947567
1120516;12;Culla;-0,16603305;40,33780445
1120521;12;Xert;0,15983743;40,51804105
1120537;12;Chilches/Xilxes;-0,18778601;39,78206194
1120555;12;Xodos/Chodos;-0,286374092;40,24469557
1120568;12;Chóvar;-0,32083076;39,85137863
1120574;12;Eslida;-0,30753784;39,87928444
1120580;12;Espadilla;-0,35523683;40,02668204
1120593;12;Fanzara;-0,31645961;40,01933099
1120607;12;Figueroles;-0,23752286;40,11748838
1120614;12;Forcall;-0,19995949;40,64532958
1120635;12;Fuente la Reina;-0,6091146;40,0641731
1120640;12;Fuentes de Ayódar;-0,41925225;40,02071303
1120653;12;Gaibiel;-0,49647825;39,92547068
1120672;12;Geldo;-0,46684959;39,83688719
1120688;12;Herbers;-0,00403901;40,72122685
1120691;12;Higueras;-0,50146217;39,9846095
1120705;12;la Jana;0,25301474;40,51267486
1120712;12;Jérica;-0,57174676;39,91126253
1120727;12;Llucena/Lucena del Cid;-0,27999337;40,13843768
1120733;12;Ludiente;-0,37206158;40,08649096
1120748;12;la Llosa;-0,20470723;39,76840044
1120751;12;la Mata de Morella;-0,2803286;40,61665451
1120764;12;Matet;-0,46778875;39,93879158
1120770;12;Moncofa;-0,14347418;39,80895751
1120786;12;Montán;-0,55494854;40,03533254
1120799;12;Montanejos;-0,5227165;40,06810382
1120803;12;Morella;-0,10023042;40,61933991
1120810;12;Navajas;-0,50708684;39,87686563
1120825;12;Nules;-0,15473206;39,85312121
1120831;12;Olocau del Rey;-0,3400256;40,63795208
1120846;12;Onda;-0,26316353;39,96420713
1120859;12;Orpesa/Oropesa del Mar;0,134759545;40,09460923
1120878;12;Palanques;-0,1787659;40,71745469
1120884;12;Pavías;-0,48189628;39,97306947
1120897;12;Peníscola/Peñíscola;0,406858921;40,35824221
1120901;12;Pina de Montalgrao;-0,65555736;40,02137772
1120918;12;Portell de Morella;-0,26262536;40,53204523
1120923;12;Puebla de Arenoso;-0,5906401;40,10463335
1120939;12;la Pobla de Benifassà;0,1560176;40,65677431
1120944;12;la Pobla Tornesa;-0,00079227;40,10138192
1120957;12;Ribesalbes;-0,27764715;40,02220821
1120960;12;Rossell;0,22468332;40,61858962
1120976;12;Sacañet;-0,71462717;39,85180321
1120982;12;la Salzadella;0,17517747;40,41767859
1120995;12;Sant Jordi/San Jorge;0,33024152;40,50947763
1121009;12;Sant Mateu;0,18094786;40,46517138
1121016;12;San Rafael del Río;0,34740685;40,60626985
1121021;12;Santa Magdalena de Pulpis;0,30271381;40,35690758
1121037;12;la Serratella;0,03164418;40,31287449
1121042;12;Segorbe;-0,48807966;39,85236626
1121055;12;Sierra Engarcerán;-0,0204729;40,26992908
1121068;12;Soneja;-0,42841195;39,81728602
1121074;12;Sot de Ferrer;-0,41235188;39,80538016
1121080;12;Suera/Sueras;-0,332502723;39,95219408
1121093;12;Tales;-0,30714166;39,9481949
1121107;12;Teresa;-0,65760725;39,90039067
1121114;12;Tírig;0,07781919;40,42401238
1121129;12;Todolella;-0,24721127;40,64736719
1121135;12;Toga;-0,3667204;40,04280696
1121140;12;Torás;-0,6861127;39,91945767
1121153;12;El Toro;-0,74876092;39,98272386
1121166;12;Torralba del Pinar;-0,43772301;39,98863974
1121172;12;Torreblanca;0,19581098;40,22098739
1121188;12;Torrechiva;-0,39788353;40,04899756
1121191;12;la Torre d'en Besora;-0,07838252;40,32728948
1121205;12;la Torre d'en Doménec;0,06931996;40,26280874
1121212;12;Traiguera;0,29109627;40,52562629
1121227;12;les Useres/Useras;-0,16282618;40,15724362
1121233;12;Vallat;-0,33665307;40,03059787
1121248;12;Vall d'Alba;-0,03507496;40,17552005
1121251;12;Vall de Almonacid;-0,4563771;39,90376049
1121264;12;la Vall d'Uixó;-0,22806489;39,82421754
1121270;12;Vallibona;0,04667053;40,60302083
1121286;12;Vilafamés;-0,05364986;40,11314072
1121299;12;Vilafranca/Villafranca del Cid;-0,25658083;40,42874071
1121303;12;Villahermosa del Río;-0,41779099;40,20193005
1121310;12;Villamalur;-0,39496385;39,9643457
1121325;12;Vilanova d'Alcolea;0,07214278;40,23115616
1121331;12;Villanueva de Viver;-0,64663531;40,05932948
1121346;12;Vilar de Canes;-0,06572473;40,3583683
1121359;12;Vila-real;-0,1007625;39,93814957
1121362;12;la Vilavella;-0,18452121;39,85888468
1121378;12;Villores;-0,20038129;40,67594572
1121384;12;Vinaròs;0,47487433;40,47092595
1121397;12;Vistabella del Maestrat;-0,29218084;40,29371058
1121401;12;Viver;-0,59696347;39,92142681
1121418;12;Zorita del Maestrazgo;-0,16590266;40,72850615
1121423;12;Zucaina;-0,41826334;40,13190397
1129018;12;les Alqueries/Alquerías del Niño Perdido;-0,11078598;39,89489234
1129023;12;Sant Joan de Moró;-0,13746676;40,05986592
1130013;13;Abenójar;-4,35762706;38,87961452
1130028;13;Agudo;-4,87264671;38,97881558
1130034;13;Alamillo;-4,79003492;38,67690477
1130049;13;Albaladejo;-2,80484449;38,61923882
1130052;13;Alcázar de San Juan;-3,20565748;39,38878541
1130065;13;Alcoba;-4,47679962;39,26111875
1130071;13;Alcolea de Calatrava;-4,11605576;38,98670022
1130087;13;Alcubillas;-3,1347769;38,75224968
1130090;13;Aldea del Rey;-3,83953334;38,74165629
1130104;13;Alhambra;-3,05432597;38,89965302
1130111;13;Almadén;-4,83969634;38,77570259
1130126;13;Almadenejos;-4,71219709;38,738893
1130132;13;Almagro;-3,71155855;38,88984134
1130147;13;Almedina;-2,95590124;38,62299905
1130150;13;Almodóvar del Campo;-4,17902225;38,70989004
1130163;13;Almuradiel;-3,49679815;38,5142644
1130179;13;Anchuras;-4,83658844;39,47944668
1130185;13;Arenas de San Juan;-3,50172696;39,21983601
1130198;13;Argamasilla de Alba;-3,09152014;39,12851546
1130202;13;Argamasilla de Calatrava;-4,08095292;38,7275086
1130219;13;Arroba de los Montes;-4,54340516;39,15348315
1130224;13;Ballesteros de Calatrava;-3,94429108;38,83277318
1130230;13;Bolaños de Calatrava;-3,66616343;38,90587865
1130245;13;Brazatortas;-4,29252775;38,65822758
1130258;13;Cabezarados;-4,29762227;38,84470291
1130261;13;Cabezarrubias del Puerto;-4,18378148;38,61477135
1130277;13;Calzada de Calatrava;-3,7769987;38,70469055
1130283;13;Campo de Criptana;-3,12614279;39,4055688
1130296;13;Cañada de Calatrava;-4,02121164;38,85420387
1130300;13;Caracuel de Calatrava;-4,06372553;38,84571452
1130317;13;Carrión de Calatrava;-3,81796049;39,01845534
1130322;13;Carrizosa;-2,99263433;38,84649766
1130338;13;Castellar de Santiago;-3,27666164;38,53842056
1130343;13;Ciudad Real;-3,93131981;38,98651781
1130356;13;Corral de Calatrava;-4,08120532;38,85862031
1130369;13;Los Cortijos;-4,051799175;39,31410216
1130375;13;Cózar;-3,07369013;38,66083487
1130381;13;Chillón;-4,86382306;38,79604465
1130394;13;Daimiel;-3,61161625;39,06747719
1130408;13;Fernán Caballero;-3,90131142;39,12372035
1130415;13;Fontanarejo;-4,51765899;39,22094845
1130420;13;Fuencaliente;-4,30518482;38,40486189
1130436;13;Fuenllana;-2,95811796;38,75592383
1130441;13;Fuente el Fresno;-3,774904408;39,22837767
1130454;13;Granátula de Calatrava;-3,74286214;38,79547783
1130467;13;Guadalmez;-4,97073375;38,72716191
1130473;13;Herencia;-3,35534568;39,36679903
1130489;13;Hinojosas de Calatrava;-4,1407233;38,61564951
1130492;13;Horcajo de los Montes;-4,64983274;39,32502193
1130505;13;Las Labores;-3,51776907;39,27473207
1130512;13;Luciana;-4,29265552;38,98397728
1130527;13;Malagón;-3,853647866;39,17085278
1130533;13;Manzanares;-3,37024316;38,99820392
1130548;13;Membrilla;-3,34529089;38,97259816
1130551;13;Mestanza;-4,07119389;38,57440258
1130564;13;Miguelturra;-3,89063679;38,96475807
1130570;13;Montiel;-2,86213161;38,69637216
1130586;13;Moral de Calatrava;-3,58308095;38,8297258
1130599;13;Navalpino;-4,59130446;39,22492201
1130603;13;Navas de Estena;-4,52069918;39,49526795
1130610;13;Pedro Muñoz;-2,94669146;39,4029225
1130625;13;Picón;-4,06042391;39,04984488
1130631;13;Piedrabuena;-4,17460175;39,03613631
1130646;13;Poblete;-3,98084285;38,93565023
1130659;13;Porzuna;-4,15328643;39,14628049
1130662;13;Pozuelo de Calatrava;-3,83749836;38,9119853
1130678;13;Los Pozuelos de Calatrava;-4,16832986;38,90058434
1130684;13;Puebla de Don Rodrigo;-4,62113541;39,0862018
1130697;13;Puebla del Príncipe;-2,92494262;38,56755918
1130701;13;Puerto Lápice;-3,48100978;39,32444858
1130718;13;Puertollano;-4,11252413;38,68621065
1130723;13;Retuerta del Bullaque;-4,40954219;39,46152845
1130739;13;Saceruela;-4,60749819;38,94357285
1130744;13;San Carlos del Valle;-3,24211272;38,84354414
1130757;13;San Lorenzo de Calatrava;-3,82499024;38,4768162
1130760;13;Santa Cruz de los Cáñamos;-2,86856508;38,6378025
1130776;13;Santa Cruz de Mudela;-3,46781854;38,64460444
1130782;13;Socuéllamos;-2,79256795;39,28470716
1130795;13;La Solana;-3,23898186;38,94132419
1130809;13;Solana del Pino;-4,07417743;38,46623417
1130816;13;Terrinches;-2,84162502;38,60983196
1130821;13;Tomelloso;-3,02095446;39,158286
1130837;13;Torralba de Calatrava;-3,74921695;39,01711449
1130842;13;Torre de Juan Abad;-3,06040947;38,58424121
1130855;13;Torrenueva;-3,36552781;38,64046216
1130868;13;Valdemanco del Esteras;-4,83005219;38,9384941
1130874;13;Valdepeñas;-3,38512716;38,76025481
1130880;13;Valenzuela de Calatrava;-3,7722701;38,85296015
1130893;13;Villahermosa;-2,87238389;38,75045431
1130907;13;Villamanrique;-2,99783593;38,54730687
1130914;13;Villamayor de Calatrava;-4,13830058;38,78914242
1130929;13;Villanueva de la Fuente;-2,69540307;38,69245173
1130935;13;Villanueva de los Infantes;-3,01508514;38,73700614
1130940;13;Villanueva de San Carlos;-3,90934884;38,62128092
1130953;13;Villar del Pozo;-3,96352324;38,84928704
1130966;13;Villarrubia de los Ojos;-3,60771898;39,21933236
1130972;13;Villarta de San Juan;-3,42248385;39,23817138
1130988;13;Viso del Marqués;-3,56338595;38,52207414
1139014;13;El Robledo;-4,27900441;39,21930652
1139029;13;Ruidera;-2,88467603;38,97575422
1139035;13;Arenales de San Gregorio;-3,03027646;39,3083171
1139040;13;Llanos del Caudillo;-3,35120326;39,11811103
1140018;14;Adamuz;-4,52617749;38,02512572
1140023;14;Aguilar de la Frontera;-4,66061547;37,52004219
1140039;14;Alcaracejos;-4,96709118;38,38656136
1140044;14;Almedinilla;-4,09001992;37,43947257
1140057;14;Almodóvar del Río;-5,02076595;37,80943577
1140060;14;Añora;-4,89754391;38,41255111
1140076;14;Baena;-4,32895878;37,61318847
1140082;14;Belalcázar;-5,16635159;38,57840844
1140095;14;Belmez;-5,20945663;38,2732496
1140109;14;Benamejí;-4,53987316;37,26716339
1140116;14;Los Blázquez;-5,43808665;38,406797
1140121;14;Bujalance;-4,38339381;37,89649386
1140137;14;Cabra;-4,44656669;37,47101586
1140142;14;Cañete de las Torres;-4,31772885;37,86729904
1140155;14;Carcabuey;-4,27306704;37,44453021
1140168;14;Cardeña;-4,32426689;38,27037293
1140174;14;La Carlota;-4,93225379;37,67519215
1140180;14;El Carpio;-4,49948242;37,94050285
1140193;14;Castro del Río;-4,48168693;37,69040121
1140207;14;Conquista;-4,50055371;38,40958084
1140214;14;Córdoba;-4,78032455;37,87954225
1140229;14;Doña Mencía;-4,3594167;37,55542058
1140235;14;Dos Torres;-4,89495696;38,44549239
1140240;14;Encinas Reales;-4,48724904;37,27334279
1140253;14;Espejo;-4,55377679;37,68083913
1140266;14;Espiel;-5,01731472;38,18906775
1140272;14;Fernán-Núñez;-4,71932943;37,66833878
1140288;14;Fuente la Lancha;-5,04888706;38,42211433
1140291;14;Fuente Obejuna;-5,41923282;38,26702154
1140305;14;Fuente Palmera;-5,10411463;37,70323501
1140312;14;Fuente-Tójar;-4,145164937;37,50937637
1140327;14;La Granjuela;-5,35167331;38,3699257
1140333;14;Guadalcázar;-4,94537097;37,75846258
1140348;14;El Guijo;-4,78336513;38,49620069
1140351;14;Hinojosa del Duque;-5,14848249;38,50061616
1140364;14;Hornachuelos;-5,24226581;37,83117536
1140370;14;Iznájar;-4,308217293;37,25729642
1140386;14;Lucena;-4,48451348;37,40901404
1140399;14;Luque;-4,27765852;37,55956888
1140403;14;Montalbán de Córdoba;-4,74928409;37,58273217
1140410;14;Montemayor;-4,69899102;37,64747277
1140425;14;Montilla;-4,640012384;37,58629779
1140431;14;Montoro;-4,38130891;38,02639376
1140446;14;Monturque;-4,58088184;37,47356745
1140459;14;Moriles;-4,60916325;37,43498961
1140462;14;Nueva Carteya;-4,46660548;37,58553839
1140478;14;Obejo;-4,800762534;38,13386933
1140484;14;Palenciana;-4,58251386;37,24883679
1140497;14;Palma del Río;-5,28521754;37,70113499
1140500;14;Pedro Abad;-4,45502044;37,96637631
1140517;14;Pedroche;-4,76362098;38,42795152
1140522;14;Peñarroya-Pueblonuevo;-5,26610998;38,29876873
1140538;14;Posadas;-5,10716405;37,80042527
1140543;14;Pozoblanco;-4,84958064;38,37888591
1140556;14;Priego de Córdoba;-4,191759;37,43981618
1140569;14;Puente Genil;-4,77225259;37,3883058
1140575;14;La Rambla;-4,74076968;37,60858832
1140581;14;Rute;-4,37022684;37,32526431
1140594;14;San Sebastián de los Ballesteros;-4,82514553;37,65457388
1140608;14;Santaella;-4,84662658;37,56749755
1140615;14;Santa Eufemia;-4,90500504;38,59608265
1140620;14;Torrecampo;-4,68026045;38,47447529
1140636;14;Valenzuela;-4,21935803;37,77497124
1140641;14;Valsequillo;-5,35173539;38,40505636
1140654;14;La Victoria;-4,85258274;37,68081318
1140667;14;Villa del Río;-4,29093006;37,98234127
1140673;14;Villafranca de Córdoba;-4,54554878;37,96233796
1140689;14;Villaharta;-4,90308829;38,1396903
1140692;14;Villanueva de Córdoba;-4,62846311;38,32241888
1140706;14;Villanueva del Duque;-4,99945439;38,39272715
1140713;14;Villanueva del Rey;-5,15082199;38,20045817
1140728;14;Villaralto;-4,98422319;38,455423
1140734;14;Villaviciosa de Córdoba;-5,0146828;38,07637233
1140749;14;El Viso;-4,95549169;38,48377684
1140752;14;Zuheros;-4,31649861;37,54383838
1449019;14;Fuente Carreteros;-5,155460537;37,66907784
1149024;14;La Guijarrosa;-4,86509246;37,63648413
1150011;15;Abegondo;-8,288771847;43,22728106
1150026;15;Ames;-8,650328931;42,85945502
1150032;15;Aranga;-8,016029386;43,23403971
1150047;15;Ares;-8,243659533;43,42655903
1150050;15;Arteixo;-8,505070236;43,30474474
1150063;15;Arzúa;-8,164047253;42,92692553
1150079;15;A Baña;-8,758002564;42,96189751
1150085;15;Bergondo;-8,234269997;43,31964068
1150098;15;Betanzos;-8,210831839;43,2791139
1150102;15;Boimorto;-8,126833764;43,00739615
1150119;15;Boiro;-8,882717944;42,64705741
1150124;15;Boqueixón;-8,417213261;42,82713129
